Disease ID,Disease Name,Gene ID,DOID,Gene,Disease,Gene_idx,Disease_idx
C2239176,Liver carcinoma,7345,DOID:684,7147,5679,812,94
C2239176,Liver carcinoma,735,DOID:684,17943,5679,2578,94
C2239176,Liver carcinoma,7372,DOID:684,15767,5679,1432,94
C2239176,Liver carcinoma,7376,DOID:684,15769,5679,2579,94
C2239176,Liver carcinoma,7412,DOID:684,16966,5679,813,94
C2239176,Liver carcinoma,7571,DOID:684,15644,5679,2580,94
C2239176,Liver carcinoma,760,DOID:684,7903,5679,2283,94
C2239176,Liver carcinoma,7832,DOID:684,2849,5679,2581,94
C2239176,Liver carcinoma,7980,DOID:684,12078,5679,433,94
C2239176,Liver carcinoma,80381,DOID:684,1169,5679,2582,94
C2239176,Liver carcinoma,8289,DOID:684,15031,5679,507,94
C2239176,Liver carcinoma,8312,DOID:684,2043,5679,2583,94
C2239176,Liver carcinoma,83597,DOID:684,14338,5679,2584,94
C2239176,Liver carcinoma,83932,DOID:684,5853,5679,2585,94
C2239176,Liver carcinoma,83940,DOID:684,15224,5679,2586,94
C2239176,Liver carcinoma,8407,DOID:684,15643,5679,2587,94
C2239176,Liver carcinoma,841,DOID:684,16428,5679,898,94
C2239176,Liver carcinoma,8431,DOID:684,7607,5679,988,94
C2239176,Liver carcinoma,8660,DOID:684,6603,5679,2588,94
C2239176,Liver carcinoma,8667,DOID:684,6610,5679,1442,94
C2239176,Liver carcinoma,87178,DOID:684,9268,5679,2589,94
C2239176,Liver carcinoma,8720,DOID:684,10942,5679,1985,94
C2239176,Liver carcinoma,873,DOID:684,3197,5679,1986,94
C2239176,Liver carcinoma,8743,DOID:684,8937,5679,1444,94
C2239176,Liver carcinoma,8805,DOID:684,17125,5679,2590,94
C2239176,Liver carcinoma,8826,DOID:684,17506,5679,2591,94
C2239176,Liver carcinoma,8900,DOID:684,2562,5679,2592,94
C2239176,Liver carcinoma,898,DOID:684,16622,5679,2593,94
C2239176,Liver carcinoma,89885,DOID:684,16717,5679,2594,94
C2239176,Liver carcinoma,9021,DOID:684,7195,5679,1201,94
C2239176,Liver carcinoma,9099,DOID:684,17286,5679,2595,94
C2239176,Liver carcinoma,9353,DOID:684,15735,5679,1066,94
C2239176,Liver carcinoma,9510,DOID:684,6947,5679,2596,94
C2239176,Liver carcinoma,9518,DOID:684,10524,5679,124,94
C2239176,Liver carcinoma,9588,DOID:684,16332,5679,2597,94
C2239176,Liver carcinoma,9681,DOID:684,17080,5679,2598,94
C2239176,Liver carcinoma,9757,DOID:684,522,5679,2599,94
C2239176,Liver carcinoma,9965,DOID:684,714,5679,2600,94
C2239176,Liver carcinoma,9971,DOID:684,10430,5679,1207,94
C0206726,gliosarcoma,10460,DOID:3071,12458,3687,2601,95
C0206726,gliosarcoma,1555,DOID:3071,10306,3687,1209,95
C0206726,gliosarcoma,1562,DOID:3071,17881,3687,1735,95
C0206726,gliosarcoma,1956,DOID:3071,6158,3687,490,95
C0206726,gliosarcoma,2260,DOID:3071,9983,3687,959,95
C0206726,gliosarcoma,2261,DOID:3071,13972,3687,1111,95
C0206726,gliosarcoma,3417,DOID:3071,4158,3687,494,95
C0206726,gliosarcoma,346288,DOID:3071,16113,3687,2602,95
C0206726,gliosarcoma,4255,DOID:3071,4975,3687,859,95
C0206726,gliosarcoma,4792,DOID:3071,11344,3687,41,95
C0206726,gliosarcoma,5447,DOID:3071,14390,3687,2603,95
C0206726,gliosarcoma,5468,DOID:3071,16162,3687,48,95
C0206726,gliosarcoma,6867,DOID:3071,7550,3687,2604,95
C0206726,gliosarcoma,7157,DOID:3071,11242,3687,64,95
C0206726,gliosarcoma,7422,DOID:3071,3879,3687,66,95
C0206726,gliosarcoma,8216,DOID:3071,15729,3687,2223,95
C0206686,Adrenocortical carcinoma,1029,DOID:3948,15845,4176,852,96
C0206686,Adrenocortical carcinoma,1499,DOID:3948,14960,4176,1110,96
C0206686,Adrenocortical carcinoma,1616,DOID:3948,12474,4176,510,96
C0206686,Adrenocortical carcinoma,1956,DOID:3948,6158,4176,490,96
C0206686,Adrenocortical carcinoma,3480,DOID:3948,15718,4176,2546,96
C0206686,Adrenocortical carcinoma,3481,DOID:3948,15717,4176,479,96
C0206686,Adrenocortical carcinoma,4221,DOID:3948,11925,4176,511,96
C0206686,Adrenocortical carcinoma,5243,DOID:3948,1896,4176,382,96
C0206686,Adrenocortical carcinoma,5925,DOID:3948,15139,4176,1455,96
C0206686,Adrenocortical carcinoma,6240,DOID:3948,10831,4176,2573,96
C0206686,Adrenocortical carcinoma,6678,DOID:3948,16523,4176,1422,96
C0206686,Adrenocortical carcinoma,673,DOID:3948,16680,4176,514,96
C0206686,Adrenocortical carcinoma,7015,DOID:3948,3907,4176,1115,96
C0206686,Adrenocortical carcinoma,7153,DOID:3948,11245,4176,715,96
C0206686,Adrenocortical carcinoma,7157,DOID:3948,11242,4176,64,96
C0206686,Adrenocortical carcinoma,84133,DOID:3948,9152,4176,2457,96
C0206686,Adrenocortical carcinoma,9968,DOID:3948,724,4176,2006,96
C0036341,Schizophrenia,10000,DOID:5419,7807,5005,2605,97
C0036341,Schizophrenia,1012,DOID:5419,5939,5005,152,97
C0036341,Schizophrenia,10198,DOID:5419,10581,5005,1559,97
C0036341,Schizophrenia,10274,DOID:5419,16356,5005,278,97
C0036341,Schizophrenia,10641,DOID:5419,3135,5005,2606,97
C0036341,Schizophrenia,10659,DOID:5419,18134,5005,2607,97
C0036341,Schizophrenia,10718,DOID:5419,9860,5005,2608,97
C0036341,Schizophrenia,10752,DOID:5419,11166,5005,2609,97
C0036341,Schizophrenia,10806,DOID:5419,15977,5005,2610,97
C0036341,Schizophrenia,10814,DOID:5419,6714,5005,2051,97
C0036341,Schizophrenia,10815,DOID:5419,6713,5005,2052,97
C0036341,Schizophrenia,1108,DOID:5419,11299,5005,2611,97
C0036341,Schizophrenia,1116,DOID:5419,582,5005,2612,97
C0036341,Schizophrenia,11278,DOID:5419,11964,5005,158,97
C0036341,Schizophrenia,113,DOID:5419,17473,5005,2613,97
C0036341,Schizophrenia,1136,DOID:5419,1593,5005,1651,97
C0036341,Schizophrenia,115111,DOID:5419,15277,5005,2614,97
C0036341,Schizophrenia,116369,DOID:5419,385,5005,2615,97
C0036341,Schizophrenia,116987,DOID:5419,3425,5005,2105,97
C0036341,Schizophrenia,1182,DOID:5419,2411,5005,2616,97
C0036341,Schizophrenia,119032,DOID:5419,18650,5005,2306,97
C0036341,Schizophrenia,119749,DOID:5419,11705,5005,2617,97
C0036341,Schizophrenia,1268,DOID:5419,7573,5005,165,97
C0036341,Schizophrenia,1281,DOID:5419,7995,5005,1150,97
C0036341,Schizophrenia,131177,DOID:5419,6958,5005,2618,97
C0036341,Schizophrenia,1312,DOID:5419,12238,5005,1309,97
C0036341,Schizophrenia,133482,DOID:5419,6488,5005,2619,97
C0036341,Schizophrenia,1356,DOID:5419,13495,5005,21,97
C0036341,Schizophrenia,146279,DOID:5419,10601,5005,2620,97
C0036341,Schizophrenia,147657,DOID:5419,14648,5005,2621,97
C0036341,Schizophrenia,147929,DOID:5419,6091,5005,2622,97
C0036341,Schizophrenia,152330,DOID:5419,7425,5005,2110,97
C0036341,Schizophrenia,160777,DOID:5419,2996,5005,2623,97
C0036341,Schizophrenia,1610,DOID:5419,12501,5005,2114,97
C0036341,Schizophrenia,166378,DOID:5419,5753,5005,2624,97
C0036341,Schizophrenia,1739,DOID:5419,11532,5005,2625,97
C0036341,Schizophrenia,1806,DOID:5419,14902,5005,835,97
C0036341,Schizophrenia,1812,DOID:5419,14129,5005,2061,97
C0036341,Schizophrenia,1813,DOID:5419,5507,5005,178,97
C0036341,Schizophrenia,1814,DOID:5419,5500,5005,2120,97
C0036341,Schizophrenia,1815,DOID:5419,5501,5005,2626,97
C0036341,Schizophrenia,1983,DOID:5419,13742,5005,2627,97
C0036341,Schizophrenia,203062,DOID:5419,3208,5005,2628,97
C0036341,Schizophrenia,207,DOID:5419,11066,5005,1080,97
C0036341,Schizophrenia,2107,DOID:5419,16587,5005,2629,97
C0036341,Schizophrenia,220988,DOID:5419,8859,5005,2630,97
C0036341,Schizophrenia,222698,DOID:5419,10771,5005,2631,97
C0036341,Schizophrenia,2242,DOID:5419,13354,5005,2317,97
C0036341,Schizophrenia,2260,DOID:5419,9983,5005,959,97
C0036341,Schizophrenia,22854,DOID:5419,17232,5005,1358,97
C0036341,Schizophrenia,22906,DOID:5419,13997,5005,2632,97
C0036341,Schizophrenia,22978,DOID:5419,2525,5005,2633,97
C0036341,Schizophrenia,22997,DOID:5419,12766,5005,2634,97
C0036341,Schizophrenia,23228,DOID:5419,1993,5005,317,97
C0036341,Schizophrenia,23236,DOID:5419,10998,5005,2635,97
C0036341,Schizophrenia,23293,DOID:5419,14168,5005,2636,97
C0036341,Schizophrenia,23314,DOID:5419,9317,5005,2637,97
C0036341,Schizophrenia,23339,DOID:5419,8665,5005,2638,97
C0036341,Schizophrenia,23731,DOID:5419,11817,5005,2639,97
C0036341,Schizophrenia,23774,DOID:5419,3309,5005,659,97
C0036341,Schizophrenia,23780,DOID:5419,7711,5005,2640,97
C0036341,Schizophrenia,2475,DOID:5419,13651,5005,935,97
C0036341,Schizophrenia,255101,DOID:5419,5770,5005,2641,97
C0036341,Schizophrenia,2559,DOID:5419,2130,5005,2642,97
C0036341,Schizophrenia,2561,DOID:5419,12374,5005,2643,97
C0036341,Schizophrenia,2563,DOID:5419,12376,5005,2644,97
C0036341,Schizophrenia,2571,DOID:5419,16104,5005,2142,97
C0036341,Schizophrenia,2572,DOID:5419,2783,5005,2645,97
C0036341,Schizophrenia,25791,DOID:5419,16782,5005,2646,97
C0036341,Schizophrenia,25797,DOID:5419,16781,5005,870,97
C0036341,Schizophrenia,25874,DOID:5419,17785,5005,2647,97
C0036341,Schizophrenia,259173,DOID:5419,18012,5005,2648,97
C0036341,Schizophrenia,26047,DOID:5419,11790,5005,2143,97
C0036341,Schizophrenia,26051,DOID:5419,10478,5005,2649,97
C0036341,Schizophrenia,26058,DOID:5419,10472,5005,2650,97
C0036341,Schizophrenia,267012,DOID:5419,12232,5005,2651,97
C0036341,Schizophrenia,2694,DOID:5419,950,5005,2652,97
C0036341,Schizophrenia,27185,DOID:5419,17390,5005,2149,97
C0036341,Schizophrenia,27257,DOID:5419,3065,5005,2653,97
C0036341,Schizophrenia,280636,DOID:5419,15692,5005,2654,97
C0036341,Schizophrenia,2823,DOID:5419,3612,5005,2655,97
C0036341,Schizophrenia,284217,DOID:5419,16308,5005,1370,97
C0036341,Schizophrenia,288,DOID:5419,17313,5005,2067,97
C0036341,Schizophrenia,2887,DOID:5419,1641,5005,2656,97
C0036341,Schizophrenia,2898,DOID:5419,11280,5005,195,97
C0036341,Schizophrenia,2901,DOID:5419,8552,5005,2657,97
C0036341,Schizophrenia,2903,DOID:5419,8550,5005,1373,97
C0036341,Schizophrenia,2904,DOID:5419,8557,5005,2658,97
C0036341,Schizophrenia,2906,DOID:5419,8555,5005,2659,97
C0036341,Schizophrenia,2908,DOID:5419,8560,5005,1788,97
C0036341,Schizophrenia,29115,DOID:5419,9963,5005,2660,97
C0036341,Schizophrenia,29119,DOID:5419,9956,5005,196,97
C0036341,Schizophrenia,2912,DOID:5419,16880,5005,1052,97
C0036341,Schizophrenia,2913,DOID:5419,16881,5005,1053,97
C0036341,Schizophrenia,2931,DOID:5419,17326,5005,2068,97
C0036341,Schizophrenia,2932,DOID:5419,17325,5005,1792,97
C0036341,Schizophrenia,3084,DOID:5419,17183,5005,2661,97
C0036341,Schizophrenia,3094,DOID:5419,12445,5005,2662,97
C0036341,Schizophrenia,3123,DOID:5419,16439,5005,91,97
C0036341,Schizophrenia,319100,DOID:5419,5633,5005,2663,97
C0036341,Schizophrenia,3240,DOID:5419,6171,5005,478,97
C0036341,Schizophrenia,3269,DOID:5419,6818,5005,2664,97
C0036341,Schizophrenia,3356,DOID:5419,14372,5005,2069,97
C0036341,Schizophrenia,3362,DOID:5419,6855,5005,2665,97
C0036341,Schizophrenia,3363,DOID:5419,4282,5005,2666,97
C0036341,Schizophrenia,338442,DOID:5419,4015,5005,31,97
C0036341,Schizophrenia,339230,DOID:5419,5613,5005,2667,97
C0036341,Schizophrenia,348,DOID:5419,13902,5005,32,97
C0036341,Schizophrenia,348327,DOID:5419,9111,5005,2668,97
C0036341,Schizophrenia,348980,DOID:5419,2492,5005,2669,97
C0036341,Schizophrenia,3553,DOID:5419,16861,5005,35,97
C0036341,Schizophrenia,3559,DOID:5419,16869,5005,349,97
C0036341,Schizophrenia,3569,DOID:5419,8535,5005,37,97
C0036341,Schizophrenia,3570,DOID:5419,1027,5005,352,97
C0036341,Schizophrenia,3632,DOID:5419,12975,5005,2670,97
C0036341,Schizophrenia,3699,DOID:5419,9804,5005,2549,97
C0036341,Schizophrenia,3700,DOID:5419,17031,5005,2671,97
C0036341,Schizophrenia,3703,DOID:5419,17030,5005,2672,97
C0036341,Schizophrenia,3791,DOID:5419,6132,5005,1056,97
C0036341,Schizophrenia,3836,DOID:5419,11305,5005,2673,97
C0036341,Schizophrenia,387032,DOID:5419,15241,5005,2674,97
C0036341,Schizophrenia,387509,DOID:5419,2871,5005,2675,97
C0036341,Schizophrenia,3908,DOID:5419,15912,5005,906,97
C0036341,Schizophrenia,4035,DOID:5419,14180,5005,105,97
C0036341,Schizophrenia,4124,DOID:5419,7677,5005,2676,97
C0036341,Schizophrenia,4129,DOID:5419,7667,5005,1554,97
C0036341,Schizophrenia,4160,DOID:5419,6365,5005,2677,97
C0036341,Schizophrenia,4233,DOID:5419,2984,5005,1470,97
C0036341,Schizophrenia,4524,DOID:5419,14593,5005,373,97
C0036341,Schizophrenia,4538,DOID:5419,12027,5005,133,97
C0036341,Schizophrenia,4729,DOID:5419,374,5005,146,97
C0036341,Schizophrenia,4775,DOID:5419,10695,5005,2678,97
C0036341,Schizophrenia,4790,DOID:5419,11342,5005,766,97
C0036341,Schizophrenia,4842,DOID:5419,3213,5005,1555,97
C0036341,Schizophrenia,4855,DOID:5419,12756,5005,2291,97
C0036341,Schizophrenia,488,DOID:5419,11624,5005,2679,97
C0036341,Schizophrenia,4900,DOID:5419,11473,5005,2680,97
C0036341,Schizophrenia,4908,DOID:5419,8786,5005,2175,97
C0036341,Schizophrenia,4914,DOID:5419,17046,5005,1474,97
C0036341,Schizophrenia,4923,DOID:5419,8112,5005,2681,97
C0036341,Schizophrenia,5021,DOID:5419,12392,5005,2177,97
C0036341,Schizophrenia,5045,DOID:5419,10500,5005,2682,97
C0036341,Schizophrenia,5062,DOID:5419,11136,5005,2683,97
C0036341,Schizophrenia,5108,DOID:5419,7468,5005,2684,97
C0036341,Schizophrenia,51150,DOID:5419,8521,5005,2685,97
C0036341,Schizophrenia,5142,DOID:5419,8819,5005,2074,97
C0036341,Schizophrenia,5245,DOID:5419,1891,5005,2271,97
C0036341,Schizophrenia,5286,DOID:5419,5809,5005,2686,97
C0036341,Schizophrenia,5291,DOID:5419,14616,5005,2687,97
C0036341,Schizophrenia,5362,DOID:5419,16406,5005,2688,97
C0036341,Schizophrenia,5371,DOID:5419,10082,5005,1091,97
C0036341,Schizophrenia,54659,DOID:5419,15546,5005,2689,97
C0036341,Schizophrenia,54805,DOID:5419,11394,5005,2480,97
C0036341,Schizophrenia,54806,DOID:5419,16340,5005,1590,97
C0036341,Schizophrenia,551,DOID:5419,4938,5005,1289,97
C0036341,Schizophrenia,55206,DOID:5419,6347,5005,2690,97
C0036341,Schizophrenia,55366,DOID:5419,8690,5005,2691,97
C0036341,Schizophrenia,55568,DOID:5419,4107,5005,2692,97
C0036341,Schizophrenia,55717,DOID:5419,12900,5005,223,97
C0036341,Schizophrenia,55733,DOID:5419,12289,5005,2693,97
C0036341,Schizophrenia,55737,DOID:5419,12286,5005,2694,97
C0036341,Schizophrenia,55741,DOID:5419,5391,5005,2695,97
C0036341,Schizophrenia,55824,DOID:5419,9102,5005,2696,97
C0036341,Schizophrenia,5587,DOID:5419,11929,5005,1402,97
C0036341,Schizophrenia,5625,DOID:5419,9669,5005,2697,97
C0036341,Schizophrenia,5639,DOID:5419,17783,5005,2698,97
C0036341,Schizophrenia,5649,DOID:5419,11588,5005,2076,97
C0036341,Schizophrenia,56603,DOID:5419,13938,5005,119,97
C0036341,Schizophrenia,56924,DOID:5419,13388,5005,1892,97
C0036341,Schizophrenia,56957,DOID:5419,3838,5005,2699,97
C0036341,Schizophrenia,57142,DOID:5419,8806,5005,2700,97
C0036341,Schizophrenia,57188,DOID:5419,4820,5005,2701,97
C0036341,Schizophrenia,5740,DOID:5419,6453,5005,2702,97
C0036341,Schizophrenia,57412,DOID:5419,4662,5005,2703,97
C0036341,Schizophrenia,57476,DOID:5419,692,5005,888,97
C0036341,Schizophrenia,57502,DOID:5419,3026,5005,2200,97
C0036341,Schizophrenia,57688,DOID:5419,12313,5005,2704,97
C0036341,Schizophrenia,5816,DOID:5419,10724,5005,2077,97
C0036341,Schizophrenia,5973,DOID:5419,9036,5005,2705,97
C0036341,Schizophrenia,5999,DOID:5419,2095,5005,2706,97
C0036341,Schizophrenia,6002,DOID:5419,17956,5005,2707,97
C0036341,Schizophrenia,60493,DOID:5419,14828,5005,2708,97
C0036341,Schizophrenia,607,DOID:5419,4254,5005,2709,97
C0036341,Schizophrenia,627,DOID:5419,6266,5005,2079,97
C0036341,Schizophrenia,6347,DOID:5419,14871,5005,607,97
C0036341,Schizophrenia,63826,DOID:5419,13361,5005,2710,97
C0036341,Schizophrenia,641372,DOID:5419,13058,5005,2711,97
C0036341,Schizophrenia,6426,DOID:5419,10388,5005,613,97
C0036341,Schizophrenia,64478,DOID:5419,18169,5005,57,97
C0036341,Schizophrenia,6472,DOID:5419,2671,5005,2712,97
C0036341,Schizophrenia,64919,DOID:5419,9167,5005,2713,97
C0036341,Schizophrenia,65078,DOID:5419,10005,5005,2714,97
C0036341,Schizophrenia,6529,DOID:5419,15607,5005,2715,97
C0036341,Schizophrenia,6531,DOID:5419,6282,5005,2716,97
C0036341,Schizophrenia,6532,DOID:5419,3386,5005,234,97
C0036341,Schizophrenia,6671,DOID:5419,8925,5005,2083,97
C0036341,Schizophrenia,6733,DOID:5419,2040,5005,2717,97
C0036341,Schizophrenia,6854,DOID:5419,17110,5005,2718,97
C0036341,Schizophrenia,6855,DOID:5419,17109,5005,2719,97
C0036341,Schizophrenia,6863,DOID:5419,7554,5005,107,97
C0036341,Schizophrenia,6925,DOID:5419,3965,5005,1024,97
C0036341,Schizophrenia,694,DOID:5419,3653,5005,2026,97
C0036341,Schizophrenia,6942,DOID:5419,4651,5005,2720,97
C0036341,Schizophrenia,7057,DOID:5419,14688,5005,2721,97
C0036341,Schizophrenia,7124,DOID:5419,17192,5005,62,97
C0036341,Schizophrenia,7157,DOID:5419,11242,5005,64,97
C0036341,Schizophrenia,7166,DOID:5419,2263,5005,2722,97
C0036341,Schizophrenia,7434,DOID:5419,16504,5005,2723,97
C0036341,Schizophrenia,7444,DOID:5419,9990,5005,2724,97
C0036341,Schizophrenia,7726,DOID:5419,12275,5005,2725,97
C0036341,Schizophrenia,775,DOID:5419,16384,5005,830,97
C0036341,Schizophrenia,783,DOID:5419,11216,5005,832,97
C0036341,Schizophrenia,79018,DOID:5419,12684,5005,2726,97
C0036341,Schizophrenia,80145,DOID:5419,10659,5005,2727,97
C0036341,Schizophrenia,80832,DOID:5419,1241,5005,2728,97
C0036341,Schizophrenia,816,DOID:5419,1221,5005,2729,97
C0036341,Schizophrenia,8204,DOID:5419,16348,5005,2431,97
C0036341,Schizophrenia,8295,DOID:5419,345,5005,2730,97
C0036341,Schizophrenia,837,DOID:5419,11081,5005,2731,97
C0036341,Schizophrenia,8379,DOID:5419,5280,5005,1970,97
C0036341,Schizophrenia,83857,DOID:5419,4943,5005,2732,97
C0036341,Schizophrenia,83943,DOID:5419,15225,5005,2225,97
C0036341,Schizophrenia,84062,DOID:5419,14322,5005,2733,97
C0036341,Schizophrenia,84334,DOID:5419,13629,5005,2734,97
C0036341,Schizophrenia,8452,DOID:5419,5694,5005,2735,97
C0036341,Schizophrenia,84547,DOID:5419,11475,5005,2736,97
C0036341,Schizophrenia,84628,DOID:5419,5840,5005,2092,97
C0036341,Schizophrenia,84678,DOID:5419,14069,5005,2737,97
C0036341,Schizophrenia,8542,DOID:5419,1867,5005,2738,97
C0036341,Schizophrenia,8787,DOID:5419,8266,5005,2739,97
C0036341,Schizophrenia,8991,DOID:5419,14911,5005,1446,97
C0036341,Schizophrenia,90139,DOID:5419,9016,5005,2740,97
C0036341,Schizophrenia,90273,DOID:5419,5785,5005,2741,97
C0036341,Schizophrenia,90952,DOID:5419,16260,5005,2742,97
C0036341,Schizophrenia,91574,DOID:5419,15911,5005,1549,97
C0036341,Schizophrenia,9162,DOID:5419,10820,5005,2743,97
C0036341,Schizophrenia,91752,DOID:5419,12206,5005,255,97
C0036341,Schizophrenia,92017,DOID:5419,3107,5005,2744,97
C0036341,Schizophrenia,9378,DOID:5419,15478,5005,2235,97
C0036341,Schizophrenia,94026,DOID:5419,10176,5005,2745,97
C0036341,Schizophrenia,9508,DOID:5419,760,5005,2746,97
C0036341,Schizophrenia,9600,DOID:5419,15055,5005,2747,97
C0036341,Schizophrenia,9628,DOID:5419,14295,5005,2748,97
C0036341,Schizophrenia,9638,DOID:5419,4857,5005,2749,97
C0036341,Schizophrenia,9651,DOID:5419,6334,5005,2750,97
C0036341,Schizophrenia,9685,DOID:5419,17082,5005,2751,97
C0036341,Schizophrenia,9745,DOID:5419,9554,5005,2752,97
C0036341,Schizophrenia,9821,DOID:5419,7626,5005,2753,97
C0036341,Schizophrenia,9839,DOID:5419,16168,5005,2754,97
C0036341,Schizophrenia,9947,DOID:5419,1413,5005,2755,97
C0036341,Schizophrenia,9993,DOID:5419,14747,5005,2756,97
C1800706,Idiopathic Pulmonary Fibrosis,10144,DOID:0050156,10271,53,2497,98
C1800706,Idiopathic Pulmonary Fibrosis,1832,DOID:0050156,6120,53,2500,98
C1800706,Idiopathic Pulmonary Fibrosis,23250,DOID:0050156,5978,53,2501,98
C1800706,Idiopathic Pulmonary Fibrosis,255520,DOID:0050156,876,53,2757,98
C1800706,Idiopathic Pulmonary Fibrosis,5073,DOID:0050156,1496,53,2758,98
C1800706,Idiopathic Pulmonary Fibrosis,51750,DOID:0050156,13359,53,2759,98
C1800706,Idiopathic Pulmonary Fibrosis,5328,DOID:0050156,17337,53,1039,98
C1800706,Idiopathic Pulmonary Fibrosis,54472,DOID:0050156,16599,53,2760,98
C1800706,Idiopathic Pulmonary Fibrosis,6440,DOID:0050156,4210,53,806,98
C1800706,Idiopathic Pulmonary Fibrosis,653509,DOID:0050156,3363,53,2761,98
C1800706,Idiopathic Pulmonary Fibrosis,7012,DOID:0050156,3910,53,1936,98
C1800706,Idiopathic Pulmonary Fibrosis,7015,DOID:0050156,3907,53,1115,98
C1800706,Idiopathic Pulmonary Fibrosis,727897,DOID:0050156,140,53,2762,98
C1800706,Idiopathic Pulmonary Fibrosis,729238,DOID:0050156,13945,53,2763,98
C1800706,Idiopathic Pulmonary Fibrosis,79991,DOID:0050156,4316,53,2505,98
C1800706,Idiopathic Pulmonary Fibrosis,91039,DOID:0050156,8613,53,2506,98
C0021051,Immunologic Deficiency Syndromes,1675,DOID:612,12514,5399,775,99
C0021051,Immunologic Deficiency Syndromes,1789,DOID:612,16641,5399,1743,99
C0021051,Immunologic Deficiency Syndromes,3075,DOID:612,11557,5399,2475,99
C0021051,Immunologic Deficiency Syndromes,3953,DOID:612,3343,5399,998,99
C0021051,Immunologic Deficiency Syndromes,57724,DOID:612,4759,5399,2764,99
C0021051,Immunologic Deficiency Syndromes,713,DOID:612,16888,5399,2765,99
C0021051,Immunologic Deficiency Syndromes,718,DOID:612,11873,5399,2297,99
C0021051,Immunologic Deficiency Syndromes,720,DOID:612,17318,5399,1645,99
C0021051,Immunologic Deficiency Syndromes,727,DOID:612,9271,5399,2766,99
C0021051,Immunologic Deficiency Syndromes,731,DOID:612,17359,5399,2767,99
C0021051,Immunologic Deficiency Syndromes,732,DOID:612,15807,5399,2768,99
C0021051,Immunologic Deficiency Syndromes,735,DOID:612,17943,5399,2578,99
C0021051,Immunologic Deficiency Syndromes,7535,DOID:612,14501,5399,2769,99
C0021051,Immunologic Deficiency Syndromes,775,DOID:612,16384,5399,830,99
C0021051,Immunologic Deficiency Syndromes,8547,DOID:612,282,5399,2770,99
C0021051,Immunologic Deficiency Syndromes,916,DOID:612,2172,5399,457,99
C0021051,Immunologic Deficiency Syndromes,948,DOID:612,13025,5399,531,99
C0279628,Adenocarcinoma Of Esophagus,1029,DOID:4914,15845,4714,852,100
C0279628,Adenocarcinoma Of Esophagus,1794,DOID:4914,11895,4714,2771,100
C0279628,Adenocarcinoma Of Esophagus,23111,DOID:4914,16181,4714,2772,100
C0279628,Adenocarcinoma Of Esophagus,23373,DOID:4914,7365,4714,2773,100
C0279628,Adenocarcinoma Of Esophagus,27086,DOID:4914,16763,4714,2446,100
C0279628,Adenocarcinoma Of Esophagus,4089,DOID:4914,6623,4714,497,100
C0279628,Adenocarcinoma Of Esophagus,4745,DOID:4914,1041,4714,2774,100
C0279628,Adenocarcinoma Of Esophagus,5290,DOID:4914,14615,4714,691,100
